M,N,K,AlgorithmID,AverageTimeMs,ThroughputTOPS
32768,2560,6912,1,1.86316,622.404
32768,2560,6912,2,2.01691,574.959
32768,2560,6912,3,2.19672,527.896
32768,2560,6912,4,1.85236,626.034

65536,2560,2560,0,2.25446,381.019
65536,2560,2560,1,1.86221,461.275
65536,2560,2560,2,1.76767,485.948
65536,2560,2560,3,2.06708,415.558
65536,2560,2560,4,1.84524,465.517

65536,3840,2560,0,3.27249,393.734
65536,3840,2560,1,2.68551,479.793
65536,3840,2560,2,2.6064,494.356
65536,3840,2560,3,3.08481,417.689
65536,3840,2560,4,2.66388,483.69

65536,13824,2560,0,11.612,399.462
65536,13824,2560,1,9.26104,500.869
65536,13824,2560,2,9.15742,506.536
65536,13824,2560,3,11.0252,420.724
65536,13824,2560,4,9.19574,504.426

65536,2560,6912,0,5.19333,446.588
65536,2560,6912,1,3.59121,645.823
65536,2560,6912,2,3.93127,589.958
65536,2560,6912,3,4.33306,535.253
65536,2560,6912,4,3.58101,647.661

SummaryM,SummaryN,SummaryK,SummaryIDs,BestTOPS,SecondTOPS
256,2560,2560,BestID=0;SecondID=3,121.419,98.857
256,3840,2560,BestID=3;SecondID=2,145.138,143.235
256,13824,2560,BestID=1;SecondID=4,296.891,289.425
256,2560,6912,BestID=0;SecondID=2,209.808,159.08
512,2560,2560,BestID=3;SecondID=2,174.312,171.982
512,3840,2560,BestID=1;SecondID=4,198.983,196.191
512,13824,2560,BestID=4;SecondID=1,347.402,342.744
512,2560,6912,BestID=2;SecondID=3,296.503,295.806
1024,2560,2560,BestID=2;SecondID=4,267.357,252.41
1024,3840,2560,BestID=0;SecondID=3,252.375,243.261
1024,13824,2560,BestID=4;SecondID=1,386.856,381.982
1024,2560,6912,BestID=4;SecondID=1,395.758,391.354
2048,2560,2560,BestID=3;SecondID=2,298.283,283.523
2048,3840,2560,BestID=2;SecondID=4,302.823,302.467
2048,13824,2560,BestID=4;SecondID=1,411.61,407.617
2048,2560,6912,BestID=3;SecondID=4,437.05,417.705
4096,2560,2560,BestID=4;SecondID=1,371.407,365.899
4096,3840,2560,BestID=2;SecondID=4,365.766,363.784
4096,13824,2560,BestID=2;SecondID=4,444.886,437.326
4096,2560,6912,BestID=4;SecondID=1,565.101,560.666
8192,2560,2560,BestID=4;SecondID=1,396.662,389.068
8192,3840,2560,BestID=4;SecondID=2,413.341,410.355
8192,13824,2560,BestID=2;SecondID=4,475.506,466.004
8192,2560,6912,BestID=4;SecondID=1,587.739,582.595
16384,2560,2560,BestID=2;SecondID=4,428.482,419.787
16384,3840,2560,BestID=2;SecondID=4,449.97,437.022
16384,13824,2560,BestID=2;SecondID=4,494.155,486.069
16384,2560,6912,BestID=4;SecondID=1,608.042,603.97
32768,2560,2560,BestID=2;SecondID=4,462.01,442.59
32768,3840,2560,BestID=2;SecondID=4,476.995,464.97
32768,13824,2560,BestID=2;SecondID=4,501.419,497.779
32768,2560,6912,BestID=4;SecondID=1,626.034,622.404
65536,2560,2560,BestID=2;SecondID=4,485.948,465.517
65536,3840,2560,BestID=2;SecondID=4,494.356,483.69
65536,13824,2560,BestID=2;SecondID=4,506.536,504.426
65536,2560,6912,BestID=4;SecondID=1,647.661,645.823
