M,N,K,AlgorithmID,AverageTimeMs,ThroughputTOPS
320,13824,2560,21,0.147453,153.603
320,13824,2560,22,0.130515,173.537

320,2560,6912,0,0.0432928,261.582
320,2560,6912,1,0.0432512,261.834
320,2560,6912,2,0.040048,282.776
320,2560,6912,3,0.0653152,173.384
320,2560,6912,4,0.0655968,172.64
320,2560,6912,5,0.0479712,236.071
320,2560,6912,6,0.060912,185.918
320,2560,6912,7,0.0591136,191.574
320,2560,6912,8,0.04376,258.789
320,2560,6912,9,0.0461728,245.266
320,2560,6912,10,0.0595808,190.072
320,2560,6912,11,0.0568512,199.198
320,2560,6912,12,0.0447936,252.818
320,2560,6912,13,0.0360992,313.708
320,2560,6912,14,0.0578816,195.651
320,2560,6912,15,0.0448768,252.349
320,2560,6912,16,0.0496352,228.157
320,2560,6912,17,0.0582912,194.277
320,2560,6912,18,0.0514112,220.275
320,2560,6912,19,0.0653344,173.333
320,2560,6912,20,0.066336,170.716
320,2560,6912,21,0.0713664,158.683
320,2560,6912,22,0.0781696,144.872

384,2560,2560,0,0.0267168,188.39
384,2560,2560,1,0.0255712,196.829
384,2560,2560,2,0.03216,156.504
384,2560,2560,3,0.0370816,135.732
384,2560,2560,4,0.0376032,133.849
384,2560,2560,5,0.0264928,189.982
384,2560,2560,6,0.033968,148.174
384,2560,2560,7,0.0319744,157.412
384,2560,2560,8,0.0265568,189.525
384,2560,2560,9,0.0276128,182.277
384,2560,2560,10,0.034832,144.498
384,2560,2560,11,0.0305216,164.905
384,2560,2560,12,0.0259392,194.037
384,2560,2560,13,0.0314784,159.893
384,2560,2560,14,0.0324704,155.008
384,2560,2560,15,0.033616,149.725
384,2560,2560,16,0.036512,137.85
384,2560,2560,17,0.0380704,132.207
384,2560,2560,18,0.0347552,144.818
384,2560,2560,19,0.0406336,123.867
384,2560,2560,20,0.0420192,119.783
384,2560,2560,21,0.0460576,109.28
384,2560,2560,22,0.0423136,118.949

384,3840,2560,0,0.0318976,236.687
384,3840,2560,1,0.0314912,239.741
