M,N,K,AlgorithmID,AverageTimeMs,ThroughputTOPS
512,13824,2560,21,0.276957,130.846
512,13824,2560,22,0.229168,158.132

512,2560,6912,0,0.0593888,305.098
512,2560,6912,1,0.0617344,293.506
512,2560,6912,2,0.0733248,247.111
512,2560,6912,3,0.0860768,210.503
512,2560,6912,4,0.0860608,210.542
512,2560,6912,5,0.064352,281.567
512,2560,6912,6,0.0757888,239.077
512,2560,6912,7,0.088592,204.526
512,2560,6912,8,0.061072,296.689
512,2560,6912,9,0.0666016,272.056
512,2560,6912,10,0.08224,220.323
512,2560,6912,11,0.0758304,238.946
512,2560,6912,12,0.0553824,327.169
512,2560,6912,13,0.0749504,241.752
512,2560,6912,14,0.08328,217.572
512,2560,6912,15,0.092736,195.387
512,2560,6912,16,0.0893344,202.827
512,2560,6912,17,0.107734,168.186
512,2560,6912,18,0.0912896,198.483
512,2560,6912,19,0.113469,159.686
512,2560,6912,20,0.114944,157.637
512,2560,6912,21,0.127037,142.631
512,2560,6912,22,0.107952,167.847

1024,2560,2560,0,0.0656928,204.311
1024,2560,2560,1,0.0548224,244.823
1024,2560,2560,2,0.0706112,190.08
1024,2560,2560,3,0.058032,231.282
1024,2560,2560,4,0.0566432,236.953
1024,2560,2560,5,0.0588256,228.162
1024,2560,2560,6,0.04448,301.749
1024,2560,2560,7,0.056064,239.401
1024,2560,2560,8,0.0538112,249.423
1024,2560,2560,9,0.0610496,219.85
1024,2560,2560,10,0.0609664,220.15
1024,2560,2560,11,0.0622496,215.612
1024,2560,2560,12,0.0513248,261.507
1024,2560,2560,13,0.0540928,248.125
1024,2560,2560,14,0.0580832,231.078
1024,2560,2560,15,0.0644832,208.144
1024,2560,2560,16,0.0771008,174.081
1024,2560,2560,17,0.0879008,152.692
1024,2560,2560,18,0.0765536,175.325
1024,2560,2560,19,0.109616,122.444
1024,2560,2560,20,0.0975808,137.545
1024,2560,2560,21,0.116003,115.702
1024,2560,2560,22,0.096928,138.472

1024,3840,2560,0,0.087904,229.03
1024,3840,2560,1,0.0938752,214.462
1024,3840,2560,2,0.098384,204.633
1024,3840,2560,3,0.0966464,208.313
1024,3840,2560,4,0.0988096,203.752
1024,3840,2560,5,0.081648,246.579
1024,3840,2560,6,0.0755872,266.35
1024,3840,2560,7,0.086496,232.758
1024,3840,2560,8,0.0727648,276.681
1024,3840,2560,9,0.084976,236.922
1024,3840,2560,10,0.089056,226.067
1024,3840,2560,11,0.0853056,236.006
1024,3840,2560,12,0.0726208,277.23
1024,3840,2560,13,0.0797472,252.456
1024,3840,2560,14,0.0865344,232.655
1024,3840,2560,15,0.0987488,203.878
1024,3840,2560,16,0.108803,185.037
1024,3840,2560,17,0.122912,163.797
1024,3840,2560,18,0.10696,188.226
1024,3840,2560,19,0.15433,130.452
1024,3840,2560,20,0.134499,149.686
1024,3840,2560,21,0.163526,123.116
1024,3840,2560,22,0.135149,148.967

1024,13824,2560,0,0.224429,322.942
1024,13824,2560,1,0.214678,337.61
1024,13824,2560,2,0.266365,272.099
1024,13824,2560,3,0.210474,344.355
1024,13824,2560,4,0.213978,338.716
1024,13824,2560,5,0.216675,334.499
1024,13824,2560,6,0.146819,493.652
1024,13824,2560,7,0.195485,370.758
1024,13824,2560,8,0.188976,383.528
1024,13824,2560,9,0.218214,332.139
1024,13824,2560,10,0.257523,281.441
1024,13824,2560,11,0.254234,285.083
1024,13824,2560,12,0.18176,398.754
1024,13824,2560,13,0.223603,324.135
1024,13824,2560,14,0.253613,285.78
1024,13824,2560,15,0.288147,251.53
1024,13824,2560,16,0.336336,215.492
1024,13824,2560,17,0.384547,188.475
1024,13824,2560,18,0.332586,217.922
1024,13824,2560,19,0.504154,143.761
1024,13824,2560,20,0.421827,171.818
1024,13824,2560,21,0.53023,136.691
1024,13824,2560,22,0.43057,168.33

1024,2560,6912,0,0.111882,323.903
1024,2560,6912,1,0.0962752,376.408
1024,2560,6912,2,0.121878,297.336
1024,2560,6912,3,0.095872,377.991
1024,2560,6912,4,0.0955904,379.105
1024,2560,6912,5,0.130083,278.582
1024,2560,6912,6,0.0828288,437.514
1024,2560,6912,7,0.115456,313.875
1024,2560,6912,8,0.111357,325.43
1024,2560,6912,9,0.131914,274.716
1024,2560,6912,10,0.123981,292.294
1024,2560,6912,11,0.137338,263.866
1024,2560,6912,12,0.104506,346.764
1024,2560,6912,13,0.108653,333.528
1024,2560,6912,14,0.125843,287.968
1024,2560,6912,15,0.140934,257.132
1024,2560,6912,16,0.159146,227.708
1024,2560,6912,17,0.192317,188.433
1024,2560,6912,18,0.166077,218.205
1024,2560,6912,19,0.211613,171.25
1024,2560,6912,20,0.21896,165.504
1024,2560,6912,21,0.233325,155.315
1024,2560,6912,22,0.202054,179.352

2048,2560,2560,0,0.0975712,275.117
2048,2560,2560,1,0.102883,260.913
2048,2560,2560,2,0.11967,224.312
2048,2560,2560,3,0.106858,251.209
2048,2560,2560,4,0.106774,251.404
2048,2560,2560,5,0.0877408,305.941
2048,2560,2560,6,0.075776,354.249
2048,2560,2560,7,0.0939968,285.579
2048,2560,2560,8,0.0787776,340.751
2048,2560,2560,9,0.0908512,295.467
2048,2560,2560,10,0.107469,249.78
2048,2560,2560,11,0.108579,247.225
2048,2560,2560,12,0.0754944,355.57
2048,2560,2560,13,0.0973696,275.687
2048,2560,2560,14,0.105565,254.285
2048,2560,2560,15,0.117491,228.473
2048,2560,2560,16,0.139734,192.104
2048,2560,2560,17,0.156813,171.182
2048,2560,2560,18,0.140314,191.311
2048,2560,2560,19,0.199184,134.768
2048,2560,2560,20,0.173235,154.954
2048,2560,2560,21,0.208333,128.849
2048,2560,2560,22,0.173226,154.963

2048,3840,2560,0,0.14399,279.639
2048,3840,2560,1,0.139482,288.678
2048,3840,2560,2,0.165917,242.684
2048,3840,2560,3,0.146032,275.729
2048,3840,2560,4,0.145891,275.996
2048,3840,2560,5,0.134886,298.513
2048,3840,2560,6,0.108368,371.561
2048,3840,2560,7,0.136461,295.069
2048,3840,2560,8,0.11737,343.064
2048,3840,2560,9,0.137331,293.199
2048,3840,2560,10,0.154992,259.79
2048,3840,2560,11,0.151078,266.519
2048,3840,2560,12,0.116483,345.675
2048,3840,2560,13,0.137952,291.879
2048,3840,2560,14,0.151504,265.771
2048,3840,2560,15,0.171853,234.301
2048,3840,2560,16,0.20008,201.246
2048,3840,2560,17,0.225171,178.821
2048,3840,2560,18,0.198726,202.617
2048,3840,2560,19,0.290925,138.405
2048,3840,2560,20,0.246115,163.604
2048,3840,2560,21,0.305331,131.874
2048,3840,2560,22,0.250989,160.427

2048,13824,2560,0,0.409597,353.897
2048,13824,2560,1,0.377488,383.999
2048,13824,2560,2,0.496733,291.817
2048,13824,2560,3,0.39921,363.105
2048,13824,2560,4,0.401296,361.218
2048,13824,2560,5,0.407824,355.436
2048,13824,2560,6,0.276547,524.161
2048,13824,2560,7,0.363526,398.747
2048,13824,2560,8,0.347613,417.002
2048,13824,2560,9,0.399798,362.571
2048,13824,2560,10,0.483322,299.914
2048,13824,2560,11,0.478918,302.672
2048,13824,2560,12,0.335853,431.603
2048,13824,2560,13,0.415469,348.895
2048,13824,2560,14,0.47768,303.457
2048,13824,2560,15,0.538646,269.11
2048,13824,2560,16,0.650934,222.688
2048,13824,2560,17,0.735718,197.025
2048,13824,2560,18,0.641984,225.792
2048,13824,2560,19,0.990198,146.39
2048,13824,2560,20,0.816774,177.473
2048,13824,2560,21,1.03355,140.25
2048,13824,2560,22,0.833939,173.82

2048,2560,6912,0,0.174928,414.328
2048,2560,6912,1,0.184362,393.127
2048,2560,6912,2,0.222774,325.341
2048,2560,6912,3,0.183216,395.585
2048,2560,6912,4,0.183472,395.033
2048,2560,6912,5,0.195395,370.928
2048,2560,6912,6,0.151942,477.007
2048,2560,6912,7,0.218611,331.536
2048,2560,6912,8,0.16735,433.089
2048,2560,6912,9,0.20041,361.647
2048,2560,6912,10,0.228294,317.474
2048,2560,6912,11,0.255782,283.356
2048,2560,6912,12,0.154026,470.555
2048,2560,6912,13,0.202934,357.148
2048,2560,6912,14,0.232848,311.266
2048,2560,6912,15,0.267014,271.437
2048,2560,6912,16,0.301024,240.77
2048,2560,6912,17,0.36359,199.339
2048,2560,6912,18,0.311952,232.336
2048,2560,6912,19,0.400323,181.048
2048,2560,6912,20,0.408278,177.52
2048,2560,6912,21,0.434314,166.878
2048,2560,6912,22,0.379549,190.957

4096,2560,2560,0,0.17263,310.994
4096,2560,2560,1,0.168346,318.91
4096,2560,2560,2,0.212371,252.798
4096,2560,2560,3,0.166218,322.993
4096,2560,2560,4,0.167661,320.213
4096,2560,2560,5,0.162067,331.264
4096,2560,2560,6,0.116656,460.217
4096,2560,2560,7,0.148467,361.609
4096,2560,2560,8,0.145114,369.966
4096,2560,2560,9,0.16785,319.852
4096,2560,2560,10,0.201331,266.661
4096,2560,2560,11,0.19415,276.523
4096,2560,2560,12,0.140282,382.709
4096,2560,2560,13,0.17783,301.901
4096,2560,2560,14,0.195178,275.068
4096,2560,2560,15,0.220896,243.042
4096,2560,2560,16,0.256803,209.059
4096,2560,2560,17,0.291408,184.233
4096,2560,2560,18,0.255888,209.807
4096,2560,2560,19,0.380157,141.224
4096,2560,2560,20,0.320214,167.66
4096,2560,2560,21,0.399549,134.369
4096,2560,2560,22,0.330458,162.463

4096,3840,2560,0,0.245699,327.761
4096,3840,2560,1,0.236883,339.959
4096,3840,2560,2,0.304509,264.461
4096,3840,2560,3,0.252893,318.438
4096,3840,2560,4,0.256112,314.435
4096,3840,2560,5,0.236608,340.355
4096,3840,2560,6,0.17624,456.937
4096,3840,2560,7,0.225533,357.068
4096,3840,2560,8,0.204403,393.979
4096,3840,2560,9,0.237626,338.897
4096,3840,2560,10,0.286406,281.176
4096,3840,2560,11,0.277936,289.745
4096,3840,2560,12,0.198925,404.83
4096,3840,2560,13,0.252496,318.938
4096,3840,2560,14,0.282221,285.346
4096,3840,2560,15,0.315434,255.301
4096,3840,2560,16,0.374784,214.872
4096,3840,2560,17,0.42217,190.754
4096,3840,2560,18,0.368755,218.385
4096,3840,2560,19,0.558195,144.27
4096,3840,2560,20,0.466237,172.725
4096,3840,2560,21,0.588301,136.887
4096,3840,2560,22,0.483478,166.565

4096,13824,2560,0,0.76888,377.055
4096,13824,2560,1,0.687632,421.607
4096,13824,2560,2,0.944579,306.92
4096,13824,2560,3,0.745526,388.867
4096,13824,2560,4,0.74361,389.869
4096,13824,2560,5,0.785994,368.846
4096,13824,2560,6,0.524893,552.323
4096,13824,2560,7,0.696627,416.163
4096,13824,2560,8,0.678675,427.171
4096,13824,2560,9,0.751696,385.675
4096,13824,2560,10,0.94408,307.082
4096,13824,2560,11,0.924362,313.633
4096,13824,2560,12,0.639222,453.536
4096,13824,2560,13,0.790438,366.772
4096,13824,2560,14,0.93017,311.675
4096,13824,2560,15,1.02193,283.69
4096,13824,2560,16,1.27387,227.583
4096,13824,2560,17,1.42646,203.237
4096,13824,2560,18,1.23395,234.945
4096,13824,2560,19,1.95534,148.266
4096,13824,2560,20,1.58952,182.388
4096,13824,2560,21,2.04686,141.636
4096,13824,2560,22,1.65573,175.095

4096,2560,6912,0,0.320531,452.234
4096,2560,6912,1,0.30425,476.435
4096,2560,6912,2,0.409661,353.842
4096,2560,6912,3,0.27192,533.08
4096,2560,6912,4,0.273782,529.454
4096,2560,6912,5,0.374253,387.319
4096,2560,6912,6,0.226051,641.249
4096,2560,6912,7,0.345536,419.508
4096,2560,6912,8,0.321776,450.485
4096,2560,6912,9,0.379862,381.599
4096,2560,6912,10,0.434237,333.816
4096,2560,6912,11,0.488634,296.654
4096,2560,6912,12,0.291146,497.879
4096,2560,6912,13,0.384998,376.508
4096,2560,6912,14,0.444685,325.973
4096,2560,6912,15,0.516205,280.809
4096,2560,6912,16,0.578285,250.664
4096,2560,6912,17,0.693882,208.905
4096,2560,6912,18,0.604794,239.677
4096,2560,6912,19,0.767898,188.769
4096,2560,6912,20,0.78479,184.706
4096,2560,6912,21,0.824285,175.856
4096,2560,6912,22,0.732771,197.818

8192,2560,2560,0,0.312285,343.834
8192,2560,2560,1,0.293709,365.58
8192,2560,2560,2,0.386352,277.918
