M,N,K,AlgorithmID,AverageTimeMs,ThroughputTOPS
32768,2560,6912,1,1.86548,621.631
32768,2560,6912,2,2.02027,574.004
32768,2560,6912,3,2.1955,528.19
32768,2560,6912,4,1.85399,625.483

65536,2560,2560,0,2.2571,380.573
65536,2560,2560,1,1.85694,462.584
65536,2560,2560,2,1.76652,486.262
65536,2560,2560,3,2.06876,415.222
65536,2560,2560,4,1.85019,464.273

65536,3840,2560,0,3.27708,393.182
65536,3840,2560,1,2.68781,479.382
65536,3840,2560,2,2.60336,494.934
65536,3840,2560,3,3.08539,417.61
65536,3840,2560,4,2.67042,482.504

65536,13824,2560,0,11.5977,399.957
65536,13824,2560,1,9.25451,501.222
65536,13824,2560,2,9.15598,506.616
65536,13824,2560,3,11.0247,420.742
65536,13824,2560,4,9.20669,503.826

65536,2560,6912,0,5.19852,446.143
65536,2560,6912,1,3.59292,645.515
65536,2560,6912,2,3.93193,589.859
65536,2560,6912,3,4.33452,535.073
65536,2560,6912,4,3.5901,646.021

SummaryM,SummaryN,SummaryK,SummaryIDs,BestTOPS,SecondTOPS
256,2560,2560,BestID=0;SecondID=3,117.897,98.9316
256,3840,2560,BestID=3;SecondID=2,139.426,137.212
256,13824,2560,BestID=4;SecondID=1,290.673,289.056
256,2560,6912,BestID=0;SecondID=2,208.005,157.234
512,2560,2560,BestID=2;SecondID=3,179.612,178.36
512,3840,2560,BestID=4;SecondID=1,196.633,193.417
512,13824,2560,BestID=4;SecondID=1,345.948,343.889
512,2560,6912,BestID=2;SecondID=3,297.141,292.49
1024,2560,2560,BestID=2;SecondID=4,272.534,253.892
1024,3840,2560,BestID=0;SecondID=3,254.2,245.204
1024,13824,2560,BestID=4;SecondID=1,388.481,378.516
1024,2560,6912,BestID=4;SecondID=1,395.703,393.914
2048,2560,2560,BestID=3;SecondID=2,295.686,276.76
2048,3840,2560,BestID=2;SecondID=4,307.651,304.347
2048,13824,2560,BestID=4;SecondID=1,414.609,408.242
2048,2560,6912,BestID=3;SecondID=4,434.726,416.53
4096,2560,2560,BestID=4;SecondID=1,371.868,363.939
4096,3840,2560,BestID=2;SecondID=4,366.534,364.558
4096,13824,2560,BestID=2;SecondID=4,446.187,435.982
4096,2560,6912,BestID=4;SecondID=1,557.966,556.274
8192,2560,2560,BestID=4;SecondID=1,398.23,392.261
8192,3840,2560,BestID=4;SecondID=1,413.983,407.924
8192,13824,2560,BestID=2;SecondID=4,476.19,465.058
8192,2560,6912,BestID=4;SecondID=1,588.46,584.124
16384,2560,2560,BestID=2;SecondID=4,428.129,419.569
16384,3840,2560,BestID=2;SecondID=4,448.955,435.538
16384,13824,2560,BestID=2;SecondID=4,494.167,485.667
16384,2560,6912,BestID=4;SecondID=1,608.205,603.976
32768,2560,2560,BestID=2;SecondID=4,462.305,443.242
32768,3840,2560,BestID=2;SecondID=4,477.915,464.712
32768,13824,2560,BestID=2;SecondID=4,502.427,497.903
32768,2560,6912,BestID=4;SecondID=1,625.483,621.631
65536,2560,2560,BestID=2;SecondID=4,486.262,464.273
65536,3840,2560,BestID=2;SecondID=4,494.934,482.504
65536,13824,2560,BestID=2;SecondID=4,506.616,503.826
65536,2560,6912,BestID=4;SecondID=1,646.021,645.515
